"date","FTSE ALL SHARE - PRICE INDEX","RUSSELL 2000 - PRICE INDEX","WORLD-DS Market - PRICE INDEX","CHINA A-DS MARKET $ - PRICE INDEX","IRELAND-DS MARKET $ - PRICE INDEX"
2019-01-01,3675.06,1348.56,1767.72,549.16,1816.59
2018-12-01,3863.09,1548.96,1914.99,584.87,1913.58
2018-11-01,3907.1,1544.98,1881.85,571,2016.4
2018-10-01,4124.6,1672.99,2018.93,625.81,2124.53
2018-09-01,4138.84,1740.75,2013.23,607.34,2285.16
2018-08-01,4208.63,1669.26,2014.36,631.58,2289.77
2018-07-01,4155.36,1655.09,1955.36,637.35,2291.72
2018-06-01,4237.55,1647.98,2002.5,727.91,2375.36
2018-05-01,4135.31,1550.34,1998.54,736.4,2334.25
2018-04-01,3894.17,1492.53,1968.81,763.96,2356.93
2018-03-01,3953.28,1507.39,2008.23,787.6,2382.57
2018-02-01,4115.99,1579.87,2124.12,833.57,2507.64
2018-01-01,4221.82,1535.51,2009.61,760.45,2394.69
2017-12-01,4018.87,1537.02,1967.94,744.75,2369.5
2017-11-01,4120.01,1492.78,1950.1,753.77,2300.11
2017-10-01,4082.95,1509.47,1908.65,726.46,2278.04
2017-09-01,4075.75,1413.57,1882.31,734.43,2279.33
2017-08-01,4071.32,1428.33,1878.27,707.57,2259.01
2017-07-01,4029.7,1426.68,1821.96,678.38,2214.68
2017-06-01,4127.68,1396.06,1825.12,656.6,2246.6
2017-05-01,3962.49,1407.36,1784.41,642.33,2076.95
2017-04-01,3970.98,1369.67,1752.21,648.39,1950.72
2017-03-01,4014.72,1413.64,1745.82,649.57,1957.22
2017-02-01,3865.66,1361.23,1695.69,636.02,1907.82
2017-01-01,3873.22,1357.13,1646.88,614.69,1852.01
2016-12-01,3677.03,1313.8,1607.67,660.89,1771.06
2016-11-01,3751.16,1177.94,1609.31,640.47,1754.9
2016-10-01,3804.58,1245.78,1642.26,631.01,1850.15
2016-09-01,3685.63,1239.8,1636.58,643.92,1913.17
2016-08-01,3635.5,1219.12,1629.16,627.3,1819.4
2016-07-01,3555.45,1156.77,1572.5,621.06,1813.68
2016-06-01,3407.91,1163.04,1576.41,627.89,2096.95
2016-05-01,3421.7,1140.92,1588,638.41,2089.09
2016-04-01,3379.36,1117.68,1552.48,659.18,2123.98
2016-03-01,3377.18,1054.49,1482.35,592.72,2062.83
2016-02-01,3325.54,1032.39,1473.87,582.89,2108.13
2016-01-01,3444.26,1135.89,1565.14,760.97,2179.05
2015-12-01,3513.19,1204.16,1606.09,754.25,2127.03
2015-11-01,3487.01,1186.09,1617.59,738.37,2138.06
2015-10-01,3344.14,1097.55,1510.73,679.9,2054.85
2015-09-01,3341.83,1128.05,1526.73,710.66,2049.78
2015-08-01,3649.14,1231.79,1675.46,834.23,2120.63
2015-07-01,3615.74,1256.4,1681.72,928.81,2023.32
2015-06-01,3786.37,1249.62,1713.68,1097.93,1960.57
2015-05-01,3770.75,1228.11,1729.61,1038.94,1928.72
2015-04-01,3680.45,1251.71,1675.11,899.52,1859.59
2015-03-01,3740.32,1242.62,1705.35,785.13,1843.37
2015-02-01,3638.29,1175.51,1634.53,737.12,1732.26
2015-01-01,3532.74,1204.7,1639.55,770.82,1791.39
2014-12-01,3558.94,1154.05,1665.92,630.59,1789.9
2014-11-01,3476.13,1170.2,1652.68,572.82,1700.26
2014-10-01,3498.96,1085.41,1639.35,558.17,1719.79
2014-09-01,3644.57,1174.35,1721.1,536.83,1795.24
2014-08-01,3559.02,1114.86,1680.71,524.94,1732.46
2014-07-01,3630.37,1205.95,1722.81,494.6,1768.66
2014-06-01,3666.64,1128.9,1688.25,489.46,1822.96
2014-05-01,3633.61,1125.97,1656.43,485.36,1836.74
2014-04-01,3584.47,1188.7,1655.12,493.85,1942.32
2014-03-01,3608.55,1176.36,1615.81,507.43,1961.27
2014-02-01,3472.42,1094.58,1543.63,512.89,1762.95
2014-01-01,3609.63,1163.64,1629.19,533.82,1735.83
2013-12-01,3519.47,1129.12,1599.18,552.68,1698.05
2013-11-01,3585.99,1095.67,1587.08,539.99,1652.72
2013-10-01,3445.08,1087.43,1545.53,546.95,1591.69
2013-09-01,3460.54,1010.9,1465.42,526.86,1591.57
2013-08-01,3543.69,1059.88,1505.69,514.66,1552.78
2013-07-01,3338.61,989.84,1439.06,505.58,1464.47
2013-06-01,3443.62,990.53,1477.06,579.49,1462.07
2013-05-01,3402.27,924.24,1488.98,546.71,1404.1
2013-04-01,3380.64,938.79,1450.81,554.35,1377.77
2013-03-01,3358.29,914.73,1436.65,585.07,1311.57
2013-02-01,3327.24,911.2,1457.84,601.21,1317.36
2013-01-01,3093.41,849.35,1383.57,563.82,1199.93
2012-12-01,3067.07,820.8,1350.3,486.11,1168.96
2012-11-01,3064.73,827.85,1345.34,522.09,1138.16
2012-10-01,3038.34,840.31,1347.34,515.15,1132.55
2012-09-01,2996.54,812.09,1300.83,501.87,1071.66
2012-08-01,2963.29,771.03,1272.33,521.25,1023.84
2012-07-01,2927.12,807.94,1265.61,545.44,1042.98
2012-06-01,2732.65,737.42,1181.43,576.4,994.72
2012-05-01,3020.6,815.89,1338.36,584.99,1135.36
2012-04-01,3053.42,840.63,1365.98,556.06,1157.21
2012-03-01,3073.69,815.22,1360.31,593.58,1126
2012-02-01,2990.34,809.66,1309.68,555.59,1045.59
2012-01-01,2857.88,740.92,1216.21,540.87,954.71
2011-12-01,2824.73,730.75,1229.68,574.44,929.55
2011-11-01,2795.56,713.89,1230.09,596.23,916.83
2011-10-01,2628.41,609.49,1121.48,568.87,856.11
2011-09-01,2812.61,708.92,1280.31,616.03,951.99
2011-08-01,3004.41,792.85,1388.76,646.24,1008.71
2011-07-01,3120.33,840.04,1428.18,657.43,1112.7
2011-06-01,3092.54,821.4,1426.02,648.83,1116.92
2011-05-01,3155.03,854.77,1481.88,688.41,1174.06
2011-04-01,3116.83,846.77,1433.02,696.5,1095.28
2011-03-01,3079.66,807.08,1415.34,688.13,1079.97
2011-02-01,3090.98,798.89,1409.31,659.59,1062.96
2011-01-01,3062.85,798.56,1384.52,668.17,1009.24
2010-12-01,2919.43,743.14,1307.11,659.96,920.18
2010-11-01,2945.62,698.56,1321.75,715.56,984.19
2010-10-01,2889.71,679.29,1280.44,615.8,971.98
2010-09-01,2767.47,624.99,1191.43,596.53,938
2010-08-01,2784.19,661.86,1227.69,610.92,1028.82
2010-07-01,2485.69,604.76,1105.3,540.44,905.72
2010-06-01,2661.7,640.96,1126.32,580.8,952.89
2010-05-01,2863.35,732.82,1262.47,647.43,1162.81
2010-04-01,2943.86,683.98,1274.45,711.43,1143.84
2010-03-01,2764.62,642.65,1196.21,699.75,1020.01
2010-02-01,2689.04,609.25,1186.17,668.98,1078.87
2010-01-01,2760.8,625.39,1226.17,754.46,1104.4
2009-12-01,2710.18,589.2,1226.01,745.63,1116.74
2009-11-01,2611.92,562.4,1160.92,712.94,1105.08
2009-10-01,2593.84,583.75,1158.36,643.91,1229.02
2009-09-01,2473.85,558.06,1108.03,617.96,1117.04
2009-08-01,2391.82,565.78,1110.54,802.82,1056.71
2009-07-01,2215.78,517.46,1011.69,695.06,978.94
2009-06-01,2298.13,521.33,1034.25,625.75,987.68
2009-05-01,2174.64,486.98,911.29,569.21,879.74
2009-04-01,2003.26,429.16,824.92,553.41,764.72
2009-03-01,1832.45,367.8,721.03,481.51,638.17
2009-02-01,2040.3,449.61,822.62,461.9,758.64
2009-01-01,2209.29,499.45,911.2,421.64,827.27
2008-12-01,2027.19,417.07,824.3,434.77,797.73
2008-11-01,2219.58,538.5,944.9,396.86,973.39
2008-10-01,2510.28,671.59,1184.44,529.32,1290.49
2008-09-01,2855.12,739.5,1356.27,536.37,1652.79
2008-08-01,2723.22,716.16,1400.87,645.67,1617.71
2008-07-01,2782.81,691.59,1442.45,613.46,2017.12
2008-06-01,3057.25,741.02,1581.3,792.07,2385.43
2008-05-01,3098.13,729.75,1572.88,843.4,2458.26
2008-04-01,3005.15,710.65,1517.48,752.01,2514.57
2008-03-01,2981.91,684.22,1506.72,993.31,2413.63
2008-02-01,3077.4,730.5,1532.17,960.93,2532.42
2008-01-01,3286.67,766.03,1653.62,1139.39,2538.74
2007-12-01,3252.98,759.97,1665.67,1021.29,2578.49
2007-11-01,3389.38,795.18,1727.3,1191.34,2792
2007-10-01,3335.41,824.74,1680.44,1107.54,2828.19
2007-09-01,3268.01,792.86,1583.55,1053.26,2851.52
2007-08-01,3235.13,777.92,1576.62,849.07,2881.09
2007-07-01,3396.77,845.06,1623.63,752.87,3152.06
2007-06-01,3466.52,853.41,1620.36,768.97,3307.14
2007-05-01,3342.05,816.25,1566.44,725.15,3193.38
2007-04-01,3289.36,803.22,1508.72,618.62,3092.74
2007-03-01,3169.73,791.03,1464.49,532.19,3021.53
2007-02-01,3251.09,807.77,1496.61,525.83,3014.59
2007-01-01,3221.42,787.66,1466.27,494.7,3073.42
2006-12-01,3110.26,781.17,1429.91,387.03,2846.8
2006-11-01,3150.77,752.15,1384.97,336.34,2728.92
2006-10-01,3050.63,718.81,1337.17,327.21,2606.33
2006-09-01,3030.49,721.56,1327.99,304.67,2582.87
2006-08-01,2983.52,689.89,1281.8,295.57,2387.48
2006-07-01,2992.5,730.8,1291.73,329.08,2408.28
2006-06-01,2928.1,736.5,1293.43,329.35,2439.81
2006-05-01,3074.26,761.12,1351.53,289.09,2496.89
2006-04-01,3074.95,759.22,1313.61,267.34,2436.05
2006-03-01,2981.07,742.35,1281.64,267.76,2352.24
2006-02-01,2951.12,735.48,1276.18,259.28,2293.38
2006-01-01,2847.02,673.22,1210.55,240.38,2166.38
2005-12-01,2770.82,690.21,1185.84,226.99,2025.99
2005-11-01,2678.92,643.02,1138.09,229.48,1987.81
2005-10-01,2756.75,670.55,1166.29,244.2,2031.91
2005-09-01,2675.4,668.45,1145.1,251.16,2083.28
2005-08-01,2649.12,682.8,1125.59,238.35,2075.89
2005-07-01,2583.9,643.04,1078.52,224.28,1955.71
2005-06-01,2504.82,623.74,1072.37,220.73,1925.89
2005-05-01,2397.05,585.86,1052.5,250.2,1861.49
2005-04-01,2468.46,611.55,1076.47,262.54,1944.89
2005-03-01,2510.04,638.53,1107.37,275.33,2081.53
2005-02-01,2466.81,628.14,1071.73,253.31,2108.93
2005-01-01,2410.75,640.44,1080.9,267.87,2084.66
2004-12-01,2359.47,643.68,1053.74,280.7,1996.91
2004-11-01,2320.19,587,991.77,277.5,1814.51
2004-10-01,2311.63,585.03,977.95,295.42,1740.97
2004-09-01,2233.13,552.46,948.47,278.14,1692.04
2004-08-01,2192.98,551.93,940.1,288.45,1617.3
2004-07-01,2210.46,582.43,967.05,299.82,1651.11
2004-06-01,2196.97,572.49,951.2,322.45,1590.99
2004-05-01,2237.34,565.48,955.7,329.27,1584.52
2004-04-01,2209.08,595.32,988.04,366.82,1601.51
2004-03-01,2264.78,594.77,991.67,352.61,1595.3
2004-02-01,2184.82,580.54,962.18,344.13,1566.11
2004-01-01,2207.38,556.91,941.86,323.53,1543.12
2003-12-01,2176.78,554.59,900.04,297.53,1416.21
2003-11-01,2146.27,537.84,880.94,284.53,1356.03
2003-10-01,2060.81,500.32,842.35,272.85,1310.6
2003-09-01,2085.62,497.42,822.28,289.91,1261.05
2003-08-01,2022.81,468.08,790.29,298.49,1237.83
2003-07-01,1941.33,449.17,780.56,296.59,1235.7
2003-06-01,2006.24,442.63,768.71,313.55,1233.4
2003-05-01,1872.01,398.83,719.7,303.15,1185.8
2003-04-01,1765.73,368.69,667.85,290.31,1084.07
2003-03-01,1773.04,359.31,668.08,284.28,1036.82
2003-02-01,1775.58,370.25,685.27,281.74,1097.27
2003-01-01,1893.73,383.09,698.79,255.59,1044.37
2002-12-01,1998.01,408.54,728.17,263.11,1101.76
2002-11-01,1920.95,383.45,699.32,278.82,1061.78
2002-10-01,1831.27,368.09,665.46,290.6,950.66
2002-09-01,2026.35,390.96,727.62,306.61,1078.17
2002-08-01,1964.51,389.21,712.62,302.81,1041.07
2002-07-01,2275.16,447.73,787.21,316.91,1168.2
2002-06-01,2475.57,474.39,836.05,268.57,1240.89
2002-05-01,2495.24,510.83,848.92,298.64,1170.54
2002-04-01,2557.4,504.5,864.69,289.69,1142.64
2002-03-01,2496.87,478.34,839.46,277.28,1067.47
2002-02-01,2506.81,480.04,828.11,275.37,1159.92
2002-01-01,2523.88,488.5,857,297.42,1276.38
2001-12-01,2496.53,457.03,841.08,314.3,1215.54
2001-11-01,2425.4,434.88,814.39,310.45,1164.07
2001-10-01,2289.32,397.6,778.98,316.97,1124.89
2001-09-01,2574.5,468.56,859.24,326.2,1301.27
2001-08-01,2674.89,489.24,912.74,357.48,1335.63
2001-07-01,2757.67,498.39,934.48,394.93,1356.13
2001-06-01,2818.15,501.72,958.72,399.01,1329.47
2001-05-01,2853.56,490.47,981.32,395.13,1283.44
2001-04-01,2706.03,439.77,892.24,405.14,1209.63
2001-03-01,2861.07,473.3,972.13,381.79,1355.17
2001-02-01,3011.88,508.98,1070.9,403.83,1359.92
2001-01-01,2983.81,483.53,1039.98,408.91,1334.28
2000-12-01,2959.9,456.84,1031.55,422.75,1259.92
2000-11-01,3090.22,495.19,1107.97,401.96,1271.73
2000-10-01,3026.39,511.67,1134.64,397.08,1239.47
2000-09-01,3261.57,541.91,1213.6,421.26,1267.06
2000-08-01,3066.43,497.77,1155,444.82,1240.13
2000-07-01,3092.61,524.02,1200.17,415.51,1239.72
2000-06-01,3066.54,492.47,1162.91,416.39,1174.38
2000-05-01,3001.92,518.94,1196.48,409.9,1287.23
2000-04-01,3072.17,516.05,1252.23,395.96,1408.24
2000-03-01,3053.35,588.34,1215.17,379.09,1309.43
2000-02-01,2983.46,503.75,1190.3,349.07,1245.67
2000-01-01,3242.06,497.05,1245.51,315.38,1356.22
1999-12-01,3105.56,453.67,1155.74,333.5,1335.88
1999-11-01,2916.79,431.81,1104.34,352.71,1301.3
1999-10-01,2802.23,423.53,1057.58,377.44,1383.6
1999-09-01,2954.09,430.99,1071.32,385.79,1445.83
1999-08-01,2946.58,442.63,1053.11,397.28,1425.41
1999-07-01,3013.85,454.31,1069.82,403.78,1329.86
1999-06-01,2900.86,437.46,1001.69,329.26,1344.76
1999-05-01,3028.4,433.28,1042.64,268.43,1474.97
1999-04-01,2906.22,398.74,994.07,275.51,1524.02
1999-03-01,2784.06,394.39,939.89,263.72,1543.35
1999-02-01,2747.92,426.08,973.56,269.51,1546.46
1999-01-01,2673.92,421.96,952.73,273.56,1557.32
1998-12-01,2543.41,398.74,905.66,290.39,1469.85
1998-11-01,2544.34,386.82,877.74,282.65,1403.36
1998-10-01,2277.32,350.04,766.26,292.46,1307.03
1998-09-01,2393.25,348.1,787.72,277.81,1212.99
1998-08-01,2721.09,413.36,890.86,316.47,1495.07
1998-07-01,2777.21,459.85,916.41,318.67,1511.57
1998-06-01,2789.45,451.17,889.26,352.76,1494.82
1998-05-01,2822.77,484.94,918.3,349.26,1596.57
1998-04-01,2813.33,484.93,909.53,333.15,1503.31
1998-03-01,2707.81,461.54,877.85,318.51,1442.45
1998-02-01,2589.06,434.42,830.62,335.87,1263.13
1998-01-01,2411,437.02,796.75,332.4,1174.39
1997-12-01,2320.76,434.16,799.99,324.28,1134.79
1997-11-01,2318.98,440.98,798.68,341.82,1121.44
1997-10-01,2482.39,454.69,837.33,301.08,1130.19
1997-09-01,2296,423.43,793.44,335.33,1083.77
1997-08-01,2291.97,414.21,843.96,322.97,1090.49
1997-07-01,2230.43,394.13,820.5,348.05,1043.55
1997-06-01,2178.68,383.52,783.26,359.26,985.94
1997-05-01,2138.89,345.66,735.88,358.61,946.94
1997-04-01,2067.37,340.88,710.17,318.2,927.81
1997-03-01,2107.27,360.49,730.01,270.14,951.27
1997-02-01,2079.6,369.53,721.32,250.45,937.23
1997-01-01,2013.66,362.61,715.64,241.41,921.33
1996-12-01,1976.89,355.34,725.17,296.97,901.37
1996-11-01,1946.55,339.76,694.35,268.64,885.79
1996-10-01,1960.67,345.33,695.18,232.51,855.35
1996-09-01,1922.02,333.88,669.25,211.77,819.36
1996-08-01,1848.04,319.42,671.13,213.28,791.4
1996-07-01,1862.96,347.72,693.77,191.61,812.47
1996-06-01,1882.29,361.44,686.38,145.75,802.3
1996-05-01,1909.39,350.28,688.15,137.42,784.99
1996-04-01,1850.22,332.44,672.4,110.7,756.93
1996-03-01,1852.03,324.1,662.16,108.09,737.51
1996-02-01,1840.21,317.32,658.75,104.15,732.24
1996-01-01,1803.09,315.97,645.52,105.6,716.12
1995-12-01,1794.95,309.74,631.25,118.6,708.43
1995-11-01,1729.55,297.7,610.45,135.85,682.36
1995-10-01,1738.89,306.99,617.9,136.19,692.24
1995-09-01,1732.47,306.17,612.17,135.05,669.73
1995-08-01,1698.01,298.33,619.38,129.66,683.82
1995-07-01,1627.28,283.7,597.4,107.62,663.76
1995-06-01,1642.33,271.48,597.68,122.77,634.59
1995-05-01,1580.26,265.94,595.26,103.89,620.5
1995-04-01,1540.61,260.81,569.35,115.23,601.83
1995-03-01,1499.27,256.05,548.88,99.46,599.86
1995-02-01,1490.41,247.5,549.68,100.06,582.79
1995-01-01,1521.44,250.36,564.17,112.75,573.29
1994-12-01,1511.21,242.03,558.08,119.77,561.6
1994-11-01,1536.51,253.48,587.42,118.05,591.97
1994-10-01,1490.83,254.78,573.35,144.86,570.67
1994-09-01,1612.27,256.06,589.72,147.99,586.1
1994-08-01,1551.22,245.06,577.67,77.45,560.49
1994-07-01,1469.48,241.12,562.67,78.38,520.41
1994-06-01,1484.63,250.08,564.48,91.97,525.09
