"date","FTSE ALL SHARE - PRICE INDEX","RUSSELL 2000 - PRICE INDEX","WORLD-DS Market - PRICE INDEX","CHINA A-DS MARKET $ - PRICE INDEX","IRELAND-DS MARKET $ - PRICE INDEX"
1994-05-01,1580.44,254.03,563.36,NA,552.18
1994-04-01,1561.97,251.06,546.78,NA,534.11
1994-03-01,1653.13,264.34,570.33,NA,554.85
1994-02-01,1745.25,266.5,582.67,NA,604.69
1994-01-01,1682.15,256.53,542.66,NA,534.6
1993-12-01,1588.91,252.61,523.99,NA,503.82
1993-11-01,1562.16,259.5,543.61,NA,486.98
1993-10-01,1506.65,253,535.96,NA,477.34
1993-09-01,1530.09,247.11,542.43,NA,480.04
1993-08-01,1457.25,237.16,524.27,NA,454.53
1993-07-01,1428.93,234.13,509.62,NA,456.23
1993-06-01,1406.15,233.09,518.08,NA,460.62
1993-05-01,1388.88,223.66,505.51,NA,452.48
1993-04-01,1408,228.66,486.65,NA,448.75
1993-03-01,1403.48,222.43,452.29,NA,387.36
1993-02-01,1384.44,229.03,442.31,NA,386.44
1993-01-01,1363.79,218.42,440.35,NA,371.79
1992-12-01,1318.76,213.8,436.9,NA,379.3
1992-11-01,1269.55,199.9,429.43,NA,361.63
1992-10-01,1213.65,191.35,438.52,NA,402.91
1992-09-01,1089.89,189.23,448.33,NA,445.87
1992-08-01,1151.28,195.35,435.42,NA,446.84
1992-07-01,1204.05,189.59,442.04,NA,446.21
1992-06-01,1307.28,199.38,452.37,NA,437.36
1992-05-01,1286.55,196.55,437.7,NA,448.79
1992-04-01,1154.18,202.38,429.27,NA,411.97
1992-03-01,1226.46,211.79,459.33,NA,438.83
1992-02-01,1223.33,205.87,470.03,NA,460.01
1992-01-01,1187.7,189.93,476.85,NA,453.21
1991-12-01,1164.78,176.65,446.66,NA,415.92
1991-11-01,1232.34,184.62,469.21,NA,425.45
1991-10-01,1275.62,180.09,463.4,NA,427.54
1991-09-01,1283.65,179.1,449.59,NA,411.16
1991-08-01,1237.31,172.75,451.16,NA,400.88
1991-07-01,1172.21,168.47,440.78,NA,370.63
1991-06-01,1208.35,178.52,459.14,NA,397.03
1991-05-01,1211.35,172.2,460.24,NA,416.21
1991-04-01,1193.33,170.31,447.19,NA,422.87
1991-03-01,1154.48,161.25,456.93,NA,441.41
1991-02-01,1035.41,145.5,421.92,NA,377.39
1991-01-01,1032.25,130.46,410.94,NA,384.88
1990-12-01,1038.8,128.15,405.02,NA,381.85
1990-11-01,982.49,118.91,412.03,NA,417.03
1990-10-01,979.09,128.42,377.87,NA,370.78
1990-09-01,1052.48,139.51,420,NA,401.71
1990-08-01,1151.66,160.77,468.59,NA,479.86
1990-07-01,1170.25,169,466.9,NA,494.8
1990-06-01,1165.28,169.7,471.57,NA,488.16
1990-05-01,1049.21,158.49,427.34,NA,450.94
1990-04-01,1103.1,162.34,422.32,NA,482.2
1990-03-01,1114.18,158.04,463.95,NA,491.68
1990-02-01,1170.77,154.36,493.78,NA,516.63
1990-01-01,1204.7,168.31,512.28,NA,479.07
1989-12-01,1152.98,168.51,497.98,NA,442.27
1989-11-01,1088.76,167.82,480.08,NA,423.57
1989-10-01,1163.75,178.84,496.99,NA,425.25
1989-09-01,1216.78,178.71,477.45,NA,406.88
1989-08-01,1170.46,174.21,493.07,NA,422.5
1989-07-01,1108.83,167.6,452.37,NA,361.82
1989-06-01,1085.59,172.4,452.25,NA,368.54
1989-05-01,1090.04,164.29,464.69,NA,397.11
1989-04-01,1076.51,158.29,454.76,NA,375.28
1989-03-01,1051.42,154.67,455.29,NA,374.73
1989-02-01,1050.2,154.38,458.93,NA,355.03
1989-01-01,926.59,147.37,447.12,NA,342.1
1988-12-01,925.65,142.56,444.2,NA,342.62
1988-11-01,968.72,147.21,425.69,NA,347.36
1988-10-01,935.09,147.8,405.14,NA,340.15
1988-09-01,898.42,144.57,389.34,NA,326.6
1988-08-01,969.89,150.5,419.33,NA,353.77
1988-07-01,963.88,151.03,406.47,NA,349.41
1988-06-01,932.77,142.87,417.78,NA,346.08
1988-05-01,928.19,144.73,423.61,NA,318.79
1988-04-01,896.75,142.15,414.54,NA,317.48
1988-03-01,914.24,136.26,404.48,NA,298.82
1988-02-01,910.31,125.72,378.05,NA,297.99
1988-01-01,870.22,NA,372.32,NA,270.24
1987-12-01,795.51,NA,357.38,NA,261.35
1987-11-01,876,NA,373.5,NA,295.29
1987-10-01,1214.97,NA,430.95,NA,396.98
1987-09-01,1156.31,NA,437.07,NA,372.79
1987-08-01,1188.43,NA,412.17,NA,365.86
1987-07-01,1149.15,NA,405.66,NA,340.37
1987-06-01,1108.8,NA,411.37,NA,329.61
1987-05-01,1032.48,NA,415.82,NA,331.55
1987-04-01,988.79,NA,388.06,NA,321.11
1987-03-01,986.25,NA,363.43,NA,312.7
1987-02-01,913.67,NA,348.56,NA,296.25
1987-01-01,835.48,NA,308.52,NA,257.23
1986-12-01,807.41,NA,302.63,NA,235.87
1986-11-01,811.26,NA,289.69,NA,213.7
1986-10-01,777.1,NA,297.1,NA,208.31
1986-09-01,822.97,NA,313.15,NA,201.57
1986-08-01,773.01,NA,287.4,NA,224.47
1986-07-01,820.28,NA,285.92,NA,222.14
1986-06-01,787.18,NA,270.44,NA,192.97
1986-05-01,807.46,NA,268.95,NA,214.51
1986-04-01,818.22,NA,262.73,NA,192.72
1986-03-01,747.39,NA,240.97,NA,189.42
1986-02-01,692.74,NA,222.68,NA,149.38
1986-01-01,682.94,NA,218.12,NA,149.01
1985-12-01,688.02,NA,206.69,NA,140.27
1985-11-01,672.15,NA,199.49,NA,124.29
1985-10-01,629.29,NA,191.71,NA,112.64
1985-09-01,646.82,NA,186.18,NA,114.57
1985-08-01,616.98,NA,187.33,NA,109.78
1985-07-01,600.52,NA,184.17,NA,89.25
1985-06-01,638.9,NA,180.49,NA,90.54
1985-05-01,626.6,NA,170.99,NA,80.2
1985-04-01,616.59,NA,172.93,NA,80.01
1985-03-01,605.82,NA,169,NA,79.08
1985-02-01,612.82,NA,166.55,NA,79.17
1985-01-01,588.57,NA,159.98,NA,77.65
1984-12-01,571.94,NA,156.79,NA,76.91
1984-11-01,546.1,NA,158.61,NA,86.34
1984-10-01,531.27,NA,154.27,NA,82.85
1984-09-01,521.63,NA,156.25,NA,89.46
1984-08-01,478.79,NA,143.93,NA,83.74
1984-07-01,490.48,NA,148.01,NA,91.98
1984-06-01,490,NA,148.59,NA,98.83
1984-05-01,534.74,NA,161.66,NA,112.88
1984-04-01,522.95,NA,161.63,NA,105
1984-03-01,496.06,NA,154.04,NA,108.02
1984-02-01,500.51,NA,156.79,NA,105.46
1984-01-01,470.03,NA,155.26,NA,97.76
1983-12-01,459.83,NA,153.47,NA,98.08
1983-11-01,438.24,NA,150.68,NA,88.4
1983-10-01,444.81,NA,152.51,NA,93.21
1983-09-01,451.35,NA,149.24,NA,89.42
1983-08-01,443,NA,147.79,NA,88.55
1983-07-01,455.22,NA,151.6,NA,87.06
1983-06-01,434,NA,146.34,NA,80.6
1983-05-01,436.85,NA,147.14,NA,77.48
1983-04-01,412.09,NA,138.98,NA,71.48
1983-03-01,402.31,NA,135.5,NA,65.94
1983-02-01,396.17,NA,131.18,NA,64.72
1983-01-01,382.22,NA,129.39,NA,69.77
1982-12-01,382.53,NA,125.75,NA,68.07
1982-11-01,377.6,NA,118.83,NA,71.83
1982-10-01,360.47,NA,110.85,NA,68.93
1982-09-01,347.92,NA,110.39,NA,74.56
1982-08-01,333.87,NA,105.34,NA,71.89
1982-07-01,320.81,NA,104.26,NA,67.51
1982-06-01,337.66,NA,110.14,NA,75.29
1982-05-01,332.55,NA,113.46,NA,74.53
1982-04-01,327.81,NA,109.45,NA,72.37
1982-03-01,317.18,NA,111.39,NA,78.17
1982-02-01,327.83,NA,116.87,NA,85.13
1982-01-01,310.1,NA,120.69,NA,93.8
1981-12-01,311.98,NA,122.12,NA,97.88
1981-11-01,291.87,NA,117.61,NA,95.87
1981-10-01,279.02,NA,112.15,NA,94.46
1981-09-01,332.54,NA,120.3,NA,98.43
1981-08-01,319.3,NA,121.64,NA,95.78
1981-07-01,321.83,NA,125.47,NA,103.39
1981-06-01,317.31,NA,128.22,NA,111.98
1981-05-01,332.77,NA,130.47,NA,122.56
1981-04-01,311.45,NA,130.61,NA,121.12
1981-03-01,302.88,NA,125.81,NA,115.54
1981-02-01,289.33,NA,125.58,NA,117.41
1981-01-01,291.99,NA,129.84,NA,123.67
1980-12-01,306.75,NA,129.13,NA,129.93
1980-11-01,302.52,NA,127.95,NA,136.5
1980-10-01,292.41,NA,125.39,NA,144.12
1980-09-01,281.6,NA,121.04,NA,140.88
1980-08-01,281.59,NA,118.49,NA,141.11
1980-07-01,267.01,NA,115.28,NA,128.38
1980-06-01,242.89,NA,110.7,NA,125.24
1980-05-01,251.01,NA,105.04,NA,130.97
1980-04-01,243.7,NA,98.8,NA,120.16
1980-03-01,263.23,NA,109.63,NA,134.56
1980-02-01,248.91,NA,111.53,NA,134.91
1980-01-01,229.79,NA,106.08,NA,127.46
1979-12-01,230.08,NA,103.5,NA,125.71
1979-11-01,236.57,NA,101.52,NA,120.64
1979-10-01,253.97,NA,109.3,NA,133.2
1979-09-01,246.37,NA,108.19,NA,128.53
1979-08-01,238.31,NA,104.73,NA,127.27
1979-07-01,248.29,NA,103.36,NA,133.81
1979-06-01,262.09,NA,100.97,NA,132.17
1979-05-01,273.59,NA,103.66,NA,147.39
1979-04-01,266.6,NA,103.6,NA,146.13
1979-03-01,236.35,NA,101.43,NA,148.62
1979-02-01,225.2,NA,103.69,NA,138.12
1979-01-01,220.22,NA,102.2,NA,140.98
1978-12-01,224.33,NA,99.57,NA,132.95
1978-11-01,217.82,NA,102.6,NA,141.39
1978-10-01,227.06,NA,105.07,NA,140.71
1978-09-01,228.71,NA,104.08,NA,136.49
1978-08-01,226.55,NA,102.31,NA,130.09
1978-07-01,209.94,NA,95.56,NA,116.71
1978-06-01,217.24,NA,93.73,NA,113.78
1978-05-01,208.45,NA,93.2,NA,109.83
1978-04-01,203.78,NA,88.93,NA,108.36
1978-03-01,193.05,NA,85.26,NA,104.41
1978-02-01,204.49,NA,85.71,NA,110.63
1978-01-01,214.53,NA,87.92,NA,110.14
1977-12-01,208.59,NA,86.6,NA,91.17
1977-11-01,215.57,NA,84.89,NA,97.48
1977-10-01,226.05,NA,87.25,NA,93.2
1977-09-01,207.05,NA,86.02,NA,79.29
1977-08-01,187.63,NA,85.87,NA,68.61
1977-07-01,189.32,NA,86.15,NA,68.32
1977-06-01,186.37,NA,83.6,NA,65.87
1977-05-01,180.83,NA,84.74,NA,60.81
1977-04-01,173.42,NA,83.85,NA,60.97
1977-03-01,172.52,NA,84.56,NA,59.38
1977-02-01,168.66,NA,85.07,NA,56.82
1977-01-01,151.92,NA,87.23,NA,48.55
1976-12-01,130.75,NA,81.59,NA,41.9
1976-11-01,122.31,NA,82.15,NA,40.44
1976-10-01,133.77,NA,84.4,NA,45.44
1976-09-01,144.39,NA,84.74,NA,50.26
1976-08-01,150.42,NA,83.88,NA,54.25
1976-07-01,157.03,NA,84.49,NA,53.85
1976-06-01,155.86,NA,81.89,NA,54.31
1976-05-01,171.66,NA,83.14,NA,59.83
1976-04-01,163.62,NA,84.02,NA,60.94
1976-03-01,165.95,NA,83.31,NA,66.74
1976-02-01,172.02,NA,84.16,NA,67.15
1976-01-01,158.08,NA,76.78,NA,64.74
1975-12-01,151.72,NA,76.63,NA,66.78
1975-11-01,149.83,NA,74.67,NA,65.64
1975-10-01,143.27,NA,69.51,NA,62.04
1975-09-01,140.8,NA,73.17,NA,64.22
1975-08-01,123.23,NA,74.12,NA,61.53
1975-07-01,134.6,NA,79.66,NA,61.67
1975-06-01,149.68,NA,79.26,NA,75.25
1975-05-01,141.74,NA,76.84,NA,72.07
1975-04-01,118.02,NA,73.09,NA,66.99
1975-03-01,125.25,NA,73.85,NA,58.71
1975-02-01,101.94,NA,67.02,NA,52.02
1975-01-01,66.89,NA,58.55,NA,36.27
1974-12-01,66.8,NA,58.69,NA,38.95
1974-11-01,78.63,NA,61.02,NA,45.79
1974-10-01,78.58,NA,55.58,NA,45.9
1974-09-01,88.86,NA,62.22,NA,55.19
1974-08-01,97.87,NA,68.21,NA,59.09
1974-07-01,105.5,NA,74.36,NA,61.41
1974-06-01,115.44,NA,77.69,NA,68.15
1974-05-01,129.27,NA,80.09,NA,76.6
1974-04-01,116.79,NA,79.69,NA,75.85
1974-03-01,138.4,NA,81,NA,74.15
1974-02-01,143.18,NA,80.83,NA,70.87
1974-01-01,149.76,NA,81.88,NA,78.11
1973-12-01,161.23,NA,81.49,NA,79.91
1973-11-01,186.51,NA,93.95,NA,91.88
1973-10-01,181.56,NA,93.63,NA,92.53
1973-09-01,174.34,NA,92.72,NA,95.04
1973-08-01,180.94,NA,96.1,NA,102.96
1973-07-01,189.69,NA,93.95,NA,106.46
1973-06-01,195.26,NA,93.82,NA,107.05
1973-05-01,190.97,NA,94.37,NA,106.11
1973-04-01,189.24,NA,98.38,NA,104.33
1973-03-01,188.37,NA,99.43,NA,108.32
1973-02-01,198.26,NA,97.86,NA,104.83
1973-01-01,218.18,NA,100,NA,100
1972-12-01,221.65,NA,NA,NA,NA
1972-11-01,207.76,NA,NA,NA,NA
1972-10-01,200.33,NA,NA,NA,NA
1972-09-01,221.33,NA,NA,NA,NA
1972-08-01,220.69,NA,NA,NA,NA
1972-07-01,208.97,NA,NA,NA,NA
1972-06-01,215.16,NA,NA,NA,NA
1972-05-01,228.18,NA,NA,NA,NA
1972-04-01,217.69,NA,NA,NA,NA
1972-03-01,212.49,NA,NA,NA,NA
1972-02-01,200.96,NA,NA,NA,NA
1972-01-01,194.61,NA,NA,NA,NA
1971-12-01,181.65,NA,NA,NA,NA
1971-11-01,175.51,NA,NA,NA,NA
1971-10-01,179.51,NA,NA,NA,NA
1971-09-01,180.42,NA,NA,NA,NA
1971-08-01,180.4,NA,NA,NA,NA
1971-07-01,168.88,NA,NA,NA,NA
1971-06-01,164.26,NA,NA,NA,NA
1971-05-01,161.15,NA,NA,NA,NA
1971-04-01,144.12,NA,NA,NA,NA
1971-03-01,131.07,NA,NA,NA,NA
1971-02-01,137,NA,NA,NA,NA
1971-01-01,136.26,NA,NA,NA,NA
1970-12-01,130.92,NA,NA,NA,NA
1970-11-01,136.45,NA,NA,NA,NA
1970-10-01,138.14,NA,NA,NA,NA
1970-09-01,129.51,NA,NA,NA,NA
1970-08-01,130.5,NA,NA,NA,NA
1970-07-01,125.7,NA,NA,NA,NA
1970-06-01,123.52,NA,NA,NA,NA
1970-05-01,129.85,NA,NA,NA,NA
1970-04-01,143.21,NA,NA,NA,NA
1970-03-01,142.82,NA,NA,NA,NA
1970-02-01,148.4,NA,NA,NA,NA
1970-01-01,147.34,NA,NA,NA,NA
1969-12-01,140.97,NA,NA,NA,NA
1969-11-01,132.92,NA,NA,NA,NA
1969-10-01,140.62,NA,NA,NA,NA
1969-09-01,136.53,NA,NA,NA,NA
1969-08-01,132.2,NA,NA,NA,NA
1969-07-01,144.08,NA,NA,NA,NA
1969-06-01,143.36,NA,NA,NA,NA
1969-05-01,155.7,NA,NA,NA,NA
1969-04-01,162.76,NA,NA,NA,NA
1969-03-01,163.75,NA,NA,NA,NA
1969-02-01,179.23,NA,NA,NA,NA
1969-01-01,173.72,NA,NA,NA,NA
1968-12-01,163.45,NA,NA,NA,NA
1968-11-01,162.23,NA,NA,NA,NA
1968-10-01,160.72,NA,NA,NA,NA
1968-09-01,166.12,NA,NA,NA,NA
1968-08-01,159.77,NA,NA,NA,NA
1968-07-01,154.49,NA,NA,NA,NA
1968-06-01,146.04,NA,NA,NA,NA
1968-05-01,149.3,NA,NA,NA,NA
1968-04-01,139.43,NA,NA,NA,NA
1968-03-01,126.17,NA,NA,NA,NA
1968-02-01,129.18,NA,NA,NA,NA
1968-01-01,121.08,NA,NA,NA,NA
1967-12-01,123.8,NA,NA,NA,NA
1967-11-01,123.51,NA,NA,NA,NA
1967-10-01,114.67,NA,NA,NA,NA
1967-09-01,109.53,NA,NA,NA,NA
1967-08-01,107.11,NA,NA,NA,NA
1967-07-01,106.42,NA,NA,NA,NA
1967-06-01,101.92,NA,NA,NA,NA
1967-05-01,103.68,NA,NA,NA,NA
1967-04-01,98.01,NA,NA,NA,NA
1967-03-01,93.01,NA,NA,NA,NA
1967-02-01,95.81,NA,NA,NA,NA
1967-01-01,94.1,NA,NA,NA,NA
1966-12-01,91.25,NA,NA,NA,NA
1966-11-01,89.77,NA,NA,NA,NA
1966-10-01,93.11,NA,NA,NA,NA
1966-09-01,90.82,NA,NA,NA,NA
1966-08-01,96.86,NA,NA,NA,NA
1966-07-01,111.25,NA,NA,NA,NA
1966-06-01,110,NA,NA,NA,NA
1966-05-01,105.07,NA,NA,NA,NA
1966-04-01,104.82,NA,NA,NA,NA
1966-03-01,106.04,NA,NA,NA,NA
1966-02-01,107.13,NA,NA,NA,NA
1966-01-01,103.7,NA,NA,NA,NA
1965-12-01,104.07,NA,NA,NA,NA
1965-11-01,105.04,NA,NA,NA,NA
1965-10-01,100.03,NA,NA,NA,NA
1965-09-01,94.67,NA,NA,NA,NA
1965-08-01,93.39,NA,NA,NA,NA
1965-07-01,93.42,NA,NA,NA,NA
1965-06-01,98.1,NA,NA,NA,NA
1965-05-01,99.2,NA,NA,NA,NA
1965-04-01,98.22,NA,NA,NA,NA
1965-03-01,99.35,NA,NA,NA,NA
1965-02-01,101.46,NA,NA,NA,NA
1965-01-01,97.95,NA,NA,NA,NA
1964-12-01,99.91,NA,NA,NA,NA
1964-11-01,105.02,NA,NA,NA,NA
1964-10-01,109.26,NA,NA,NA,NA
1964-09-01,109.09,NA,NA,NA,NA
1964-08-01,107.89,NA,NA,NA,NA
1964-07-01,105.79,NA,NA,NA,NA
1964-06-01,102.4,NA,NA,NA,NA
1964-05-01,107.43,NA,NA,NA,NA
1964-04-01,104.61,NA,NA,NA,NA
1964-03-01,102.84,NA,NA,NA,NA
1964-02-01,101.91,NA,NA,NA,NA
1964-01-01,108.89,NA,NA,NA,NA
1963-12-01,107.39,NA,NA,NA,NA
1963-11-01,106.84,NA,NA,NA,NA
1963-10-01,103.84,NA,NA,NA,NA
1963-09-01,103.29,NA,NA,NA,NA
1963-08-01,99.15,NA,NA,NA,NA
1963-07-01,98.09,NA,NA,NA,NA
1963-06-01,98.99,NA,NA,NA,NA
1963-05-01,98.38,NA,NA,NA,NA
1963-04-01,98.15,NA,NA,NA,NA
1963-03-01,98.02,NA,NA,NA,NA
1963-02-01,94.19,NA,NA,NA,NA
1963-01-01,94.54,NA,NA,NA,NA
1962-12-01,95.15,NA,NA,NA,NA
1962-11-01,91.28,NA,NA,NA,NA
1962-10-01,90.11,NA,NA,NA,NA
1962-09-01,91.85,NA,NA,NA,NA
1962-08-01,86.65,NA,NA,NA,NA
1962-07-01,89.23,NA,NA,NA,NA
1962-06-01,92.74,NA,NA,NA,NA
1962-05-01,102.49,NA,NA,NA,NA
1962-04-01,NA,NA,NA,NA,NA
1962-03-01,NA,NA,NA,NA,NA
1962-02-01,NA,NA,NA,NA,NA
1962-01-01,NA,NA,NA,NA,NA
1961-12-01,NA,NA,NA,NA,NA
1961-11-01,NA,NA,NA,NA,NA
1961-10-01,NA,NA,NA,NA,NA
1961-09-01,NA,NA,NA,NA,NA
1961-08-01,NA,NA,NA,NA,NA
1961-07-01,NA,NA,NA,NA,NA
1961-06-01,NA,NA,NA,NA,NA
1961-05-01,NA,NA,NA,NA,NA
1961-04-01,NA,NA,NA,NA,NA
1961-03-01,NA,NA,NA,NA,NA
1961-02-01,NA,NA,NA,NA,NA
1961-01-01,NA,NA,NA,NA,NA
1960-12-01,NA,NA,NA,NA,NA
1960-11-01,NA,NA,NA,NA,NA
1960-10-01,NA,NA,NA,NA,NA
1960-09-01,NA,NA,NA,NA,NA
1960-08-01,NA,NA,NA,NA,NA
1960-07-01,NA,NA,NA,NA,NA
1960-06-01,NA,NA,NA,NA,NA
1960-05-01,NA,NA,NA,NA,NA
1960-04-01,NA,NA,NA,NA,NA
1960-03-01,NA,NA,NA,NA,NA
1960-02-01,NA,NA,NA,NA,NA
1960-01-01,NA,NA,NA,NA,NA
